Controller Name:,"GernBlensten882247432"
Trend Name:,"Packaging"
Trend Tags:,"3"
Sample Period:,"525" ms
Description:,""
Start Trigger:,Time Trigger,6/29/2022,09:21:57;407

Stop Trigger:,No Trigger

Start Time:,6/29/2022,09:21:57;407
Stop Time:,6/29/2022,09:32:26;882
Pre-Samples:,"0"
Post-Samples:,"0"
Header:,Date,Time,"Program:MainProgram\BagID","Program:MainProgram\ProductCode","Program:MainProgram\MaterialWeight"
Data,6/29/2022,09:21:57;407,"105070","220","7.925400"
Data,6/29/2022,09:21:57;932,"105071","220","8.030400"
Data,6/29/2022,09:21:58;457,"105072","220","7.913200"
Data,6/29/2022,09:21:58;982,"105073","220","8.018200"
Data,6/29/2022,09:21:59;507,"105074","220","7.901000"
Data,6/29/2022,09:22:00;032,"105075","220","8.006001"
Data,6/29/2022,09:22:00;557,"105076","220","8.111000"
Data,6/29/2022,09:22:01;082,"105077","220","7.993800"
Data,6/29/2022,09:22:01;607,"105078","220","8.098800"
Data,6/29/2022,09:22:02;132,"105079","220","7.981600"
Data,6/29/2022,09:22:02;657,"105080","220","8.086600"
Data,6/29/2022,09:22:03;182,"105081","220","7.969400"
Data,6/29/2022,09:22:03;707,"105082","220","8.074400"
Data,6/29/2022,09:22:04;232,"105083","220","7.957200"
Data,6/29/2022,09:22:04;757,"105084","220","8.062201"
Data,6/29/2022,09:22:05;282,"105085","220","7.945000"
Data,6/29/2022,09:22:05;807,"105086","220","8.050000"
Data,6/29/2022,09:22:06;332,"105087","220","7.932800"
Data,6/29/2022,09:22:06;857,"105088","220","8.037800"
Data,6/29/2022,09:22:07;382,"105089","220","7.920600"
Data,6/29/2022,09:22:07;907,"105090","220","8.025600"
Data,6/29/2022,09:22:08;432,"105091","220","7.908400"
Data,6/29/2022,09:22:08;957,"105092","220","8.013400"
Data,6/29/2022,09:22:09;482,"105093","220","8.118401"
Data,6/29/2022,09:22:10;007,"105094","220","8.001200"
Data,6/29/2022,09:22:10;532,"105095","220","8.106200"
Data,6/29/2022,09:22:11;057,"105096","220","7.989000"
Data,6/29/2022,09:22:11;582,"105097","220","8.094000"
Data,6/29/2022,09:22:12;107,"105098","220","7.976800"
Data,6/29/2022,09:22:12;632,"105099","220","8.081800"
Data,6/29/2022,09:22:13;157,"105100","220","7.964600"
Data,6/29/2022,09:22:13;682,"105101","220","8.069600"
Data,6/29/2022,09:22:14;207,"105102","220","7.952400"
Data,6/29/2022,09:22:14;732,"105103","220","8.057400"
Data,6/29/2022,09:22:15;257,"105104","220","7.940200"
Data,6/29/2022,09:22:15;782,"105105","220","8.045200"
Data,6/29/2022,09:22:16;307,"105106","220","7.928000"
Data,6/29/2022,09:22:16;832,"105107","220","8.033000"
Data,6/29/2022,09:22:17;357,"105108","220","7.915800"
Data,6/29/2022,09:22:17;882,"105109","220","8.020800"
Data,6/29/2022,09:22:18;407,"105110","220","7.903600"
Data,6/29/2022,09:22:18;932,"105111","220","8.008600"
Data,6/29/2022,09:22:19;457,"105112","220","8.113600"
Data,6/29/2022,09:22:19;982,"105113","220","7.996400"
Data,6/29/2022,09:22:20;507,"105114","220","8.101400"
Data,6/29/2022,09:22:21;032,"105115","220","7.984200"
Data,6/29/2022,09:22:21;557,"105116","220","8.089200"
Data,6/29/2022,09:22:22;082,"105117","220","7.972000"
Data,6/29/2022,09:22:22;607,"105118","220","8.077000"
Data,6/29/2022,09:22:23;132,"105119","220","7.959800"
Data,6/29/2022,09:22:23;657,"105120","220","8.064800"
Data,6/29/2022,09:22:24;182,"105121","220","7.947600"
Data,6/29/2022,09:22:24;707,"105122","220","8.052600"
Data,6/29/2022,09:22:25;232,"105123","220","7.935400"
Data,6/29/2022,09:22:25;757,"105124","220","8.040401"
Data,6/29/2022,09:22:26;282,"105125","220","7.923200"
Data,6/29/2022,09:22:26;807,"105126","220","8.028200"
Data,6/29/2022,09:22:27;332,"105127","220","7.911000"
Data,6/29/2022,09:22:27;857,"105128","220","8.016000"
Data,6/29/2022,09:22:28;382,"105129","220","8.121000"
Data,6/29/2022,09:22:28;907,"105130","220","8.003800"
Data,6/29/2022,09:22:29;432,"105131","220","8.108800"
Data,6/29/2022,09:22:29;957,"105132","220","7.991600"
Data,6/29/2022,09:22:30;482,"105133","220","8.096601"
Data,6/29/2022,09:22:31;007,"105134","220","7.979400"
Data,6/29/2022,09:22:31;532,"105135","220","8.084400"
Data,6/29/2022,09:22:32;057,"105136","220","7.967200"
Data,6/29/2022,09:22:32;582,"105137","220","8.072200"
Data,6/29/2022,09:22:33;107,"105138","220","7.955000"
Data,6/29/2022,09:22:33;632,"105139","220","8.060000"
Data,6/29/2022,09:22:34;157,"105140","220","7.942800"
Data,6/29/2022,09:22:34;682,"105141","220","8.047800"
Data,6/29/2022,09:22:35;207,"105142","220","7.930600"
Data,6/29/2022,09:22:35;732,"105143","220","8.035600"
Data,6/29/2022,09:22:36;257,"105144","220","7.918400"
Data,6/29/2022,09:22:36;782,"105145","220","8.023400"
Data,6/29/2022,09:22:37;307,"105146","220","7.906200"
Data,6/29/2022,09:22:37;832,"105147","220","8.011200"
Data,6/29/2022,09:22:38;357,"105148","220","8.116200"
Data,6/29/2022,09:22:38;882,"105149","220","7.999000"
Data,6/29/2022,09:22:39;407,"105150","220","8.104000"
Data,6/29/2022,09:22:39;932,"105151","220","7.986800"
Data,6/29/2022,09:22:40;457,"105152","220","8.091800"
Data,6/29/2022,09:22:40;982,"105153","220","7.974600"
Data,6/29/2022,09:22:41;507,"105154","220","8.079600"
Data,6/29/2022,09:22:42;032,"105155","220","7.962400"
Data,6/29/2022,09:22:42;557,"105156","220","8.067400"
Data,6/29/2022,09:22:43;082,"105157","220","7.950200"
Data,6/29/2022,09:22:43;607,"105158","220","8.055201"
Data,6/29/2022,09:22:44;132,"105159","220","7.938000"
Data,6/29/2022,09:22:44;657,"105160","220","8.043000"
Data,6/29/2022,09:22:45;182,"105161","220","7.925800"
Data,6/29/2022,09:22:45;707,"105162","220","8.030800"
Data,6/29/2022,09:22:46;232,"105163","220","7.913600"
Data,6/29/2022,09:22:46;757,"105164","220","8.018600"
Data,6/29/2022,09:22:47;282,"105165","220","7.901400"
Data,6/29/2022,09:22:47;807,"105166","220","8.006400"
Data,6/29/2022,09:22:48;332,"105167","220","8.111400"
Data,6/29/2022,09:22:48;857,"105168","220","7.994200"
Data,6/29/2022,09:22:49;382,"105169","220","8.099200"
Data,6/29/2022,09:22:49;907,"105170","220","7.982000"
Data,6/29/2022,09:22:50;432,"105171","220","8.087000"
Data,6/29/2022,09:22:50;957,"105172","220","7.969800"
Data,6/29/2022,09:22:51;482,"105173","220","8.074800"
Data,6/29/2022,09:22:52;007,"105174","220","7.957600"
Data,6/29/2022,09:22:52;532,"105175","220","8.062600"
Data,6/29/2022,09:22:53;057,"105176","220","7.945400"
Data,6/29/2022,09:22:53;582,"105177","220","8.050400"
Data,6/29/2022,09:22:54;107,"105178","220","7.933200"
Data,6/29/2022,09:22:54;632,"105179","220","8.038200"
Data,6/29/2022,09:22:55;157,"105180","220","7.921000"
Data,6/29/2022,09:22:55;682,"105181","220","8.026000"
Data,6/29/2022,09:22:56;207,"105182","220","7.908600"
Data,6/29/2022,09:22:56;732,"105183","220","8.013600"
Data,6/29/2022,09:22:57;257,"105184","220","8.118600"
Data,6/29/2022,09:22:57;782,"105185","220","8.001400"
Data,6/29/2022,09:22:58;307,"105186","220","8.106400"
Data,6/29/2022,09:22:58;832,"105187","220","7.989200"
Data,6/29/2022,09:22:59;357,"105188","220","8.094200"
Data,6/29/2022,09:22:59;882,"105189","220","7.977000"
Data,6/29/2022,09:23:00;407,"105190","220","8.082000"
Data,6/29/2022,09:23:00;932,"105191","220","7.964800"
Data,6/29/2022,09:23:01;457,"105192","220","8.069800"
Data,6/29/2022,09:23:01;982,"105193","220","7.952600"
Data,6/29/2022,09:23:02;507,"105194","220","8.057600"
Data,6/29/2022,09:23:03;032,"105195","220","7.940400"
Data,6/29/2022,09:23:03;557,"105196","220","8.045400"
Data,6/29/2022,09:23:04;082,"105197","220","7.928200"
Data,6/29/2022,09:23:04;607,"105198","220","8.033200"
Data,6/29/2022,09:23:05;132,"105199","220","7.916000"
Data,6/29/2022,09:23:05;657,"105200","220","8.021000"
Data,6/29/2022,09:23:06;182,"105201","220","7.903800"
Data,6/29/2022,09:23:06;707,"105202","220","8.008801"
Data,6/29/2022,09:23:07;232,"105203","220","8.113800"
Data,6/29/2022,09:23:07;757,"105204","220","7.996600"
Data,6/29/2022,09:23:08;282,"105205","220","8.101600"
Data,6/29/2022,09:23:08;807,"105206","220","7.984400"
Data,6/29/2022,09:23:09;332,"105207","220","8.089400"
Data,6/29/2022,09:23:09;857,"105208","220","7.972200"
Data,6/29/2022,09:23:10;382,"105209","220","8.077200"
Data,6/29/2022,09:23:10;907,"105210","220","7.960000"
Data,6/29/2022,09:23:11;432,"105211","220","8.065001"
Data,6/29/2022,09:23:11;957,"105212","220","7.947800"
Data,6/29/2022,09:23:12;482,"105213","220","8.052800"
Data,6/29/2022,09:23:13;007,"105214","220","7.935600"
Data,6/29/2022,09:23:13;532,"105215","220","8.040600"
Data,6/29/2022,09:23:14;057,"105216","220","7.923400"
Data,6/29/2022,09:23:14;582,"105217","220","8.028400"
Data,6/29/2022,09:23:15;107,"105218","220","7.911200"
Data,6/29/2022,09:23:15;632,"105219","220","8.016200"
Data,6/29/2022,09:23:16;157,"105220","220","8.121201"
Data,6/29/2022,09:23:16;682,"105221","220","8.004000"
Data,6/29/2022,09:23:17;207,"105222","220","8.109000"
Data,6/29/2022,09:23:17;732,"105223","220","7.991800"
Data,6/29/2022,09:23:18;257,"105224","220","8.096800"
Data,6/29/2022,09:23:18;782,"105225","220","7.979600"
Data,6/29/2022,09:23:19;307,"105226","220","8.084600"
Data,6/29/2022,09:23:19;832,"105227","220","7.967400"
Data,6/29/2022,09:23:20;357,"105228","220","8.072400"
Data,6/29/2022,09:23:20;882,"105229","220","7.955200"
Data,6/29/2022,09:23:21;407,"105230","220","8.060200"
Data,6/29/2022,09:23:21;932,"105231","220","7.943000"
Data,6/29/2022,09:23:22;457,"105232","220","8.048000"
Data,6/29/2022,09:23:22;982,"105233","220","7.930800"
Data,6/29/2022,09:23:23;507,"105234","220","8.035800"
Data,6/29/2022,09:23:24;032,"105235","220","7.918600"
Data,6/29/2022,09:23:24;557,"105236","220","8.023600"
Data,6/29/2022,09:23:25;082,"105237","220","7.906400"
Data,6/29/2022,09:23:25;607,"105238","220","8.011400"
Data,6/29/2022,09:23:26;132,"105239","220","8.116400"
Data,6/29/2022,09:23:26;657,"105240","220","7.999200"
Data,6/29/2022,09:23:27;182,"105241","220","8.104200"
Data,6/29/2022,09:23:27;707,"105242","220","7.987000"
Data,6/29/2022,09:23:28;232,"105243","220","8.092000"
Data,6/29/2022,09:23:28;757,"105244","220","7.974800"
Data,6/29/2022,09:23:29;282,"105245","220","8.079800"
Data,6/29/2022,09:23:29;807,"105246","220","7.962600"
Data,6/29/2022,09:23:30;332,"105247","220","8.067600"
Data,6/29/2022,09:23:30;857,"105248","220","7.950400"
Data,6/29/2022,09:23:31;382,"105249","220","8.055400"
Data,6/29/2022,09:23:31;907,"105250","220","7.938200"
Data,6/29/2022,09:23:32;432,"105251","220","8.043200"
Data,6/29/2022,09:23:32;957,"105252","220","7.926000"
Data,6/29/2022,09:23:33;482,"105253","220","8.031000"
Data,6/29/2022,09:23:34;007,"105254","220","7.913800"
Data,6/29/2022,09:23:34;532,"105255","220","8.018800"
Data,6/29/2022,09:23:35;057,"105256","220","7.901600"
Data,6/29/2022,09:23:35;582,"105257","220","8.006600"
Data,6/29/2022,09:23:36;107,"105258","220","8.111600"
Data,6/29/2022,09:23:36;632,"105259","220","7.994400"
Data,6/29/2022,09:23:37;157,"105260","220","8.099401"
Data,6/29/2022,09:23:37;682,"105261","220","7.982200"
Data,6/29/2022,09:23:38;207,"105262","220","8.087200"
Data,6/29/2022,09:23:38;732,"105263","220","7.970000"
Data,6/29/2022,09:23:39;257,"105264","220","8.075000"
Data,6/29/2022,09:23:39;782,"105265","220","7.957800"
Data,6/29/2022,09:23:40;307,"105266","220","8.062800"
Data,6/29/2022,09:23:40;832,"105267","220","7.945600"
Data,6/29/2022,09:23:41;357,"105268","220","8.050600"
Data,6/29/2022,09:23:41;882,"105269","220","7.933400"
Data,6/29/2022,09:23:42;407,"105270","220","8.038400"
Data,6/29/2022,09:23:42;932,"105271","220","7.921200"
Data,6/29/2022,09:23:43;457,"105272","220","8.026200"
Data,6/29/2022,09:23:43;982,"105273","220","7.909000"
Data,6/29/2022,09:23:44;507,"105274","220","8.014000"
Data,6/29/2022,09:23:45;032,"105275","220","8.119000"
Data,6/29/2022,09:23:45;557,"105276","220","8.001801"
Data,6/29/2022,09:23:46;082,"105277","220","8.106800"
Data,6/29/2022,09:23:46;607,"105278","220","7.989600"
Data,6/29/2022,09:23:47;132,"105279","220","8.094600"
Data,6/29/2022,09:23:47;657,"105280","220","7.977400"
Data,6/29/2022,09:23:48;182,"105281","220","8.082400"
Data,6/29/2022,09:23:48;707,"105282","220","7.965200"
Data,6/29/2022,09:23:49;232,"105283","220","8.070200"
Data,6/29/2022,09:23:49;757,"105284","220","7.953000"
Data,6/29/2022,09:23:50;282,"105285","220","8.058001"
Data,6/29/2022,09:23:50;807,"105286","220","7.940800"
Data,6/29/2022,09:23:51;332,"105287","220","8.045800"
Data,6/29/2022,09:23:51;857,"105288","220","7.928600"
Data,6/29/2022,09:23:52;382,"105289","220","8.033600"
Data,6/29/2022,09:23:52;907,"105290","220","7.916400"
Data,6/29/2022,09:23:53;432,"105291","220","8.021400"
Data,6/29/2022,09:23:53;957,"105292","220","7.904200"
Data,6/29/2022,09:23:54;482,"105293","220","8.009200"
Data,6/29/2022,09:23:55;007,"105294","220","8.114200"
Data,6/29/2022,09:23:55;532,"105295","220","7.997000"
Data,6/29/2022,09:23:56;057,"105296","220","8.102000"
Data,6/29/2022,09:23:56;582,"105297","220","7.984800"
Data,6/29/2022,09:23:57;107,"105298","220","8.089800"
Data,6/29/2022,09:23:57;632,"105299","220","7.972600"
Data,6/29/2022,09:23:58;157,"105300","220","8.077600"
Data,6/29/2022,09:23:58;682,"105301","220","7.960400"
Data,6/29/2022,09:23:59;207,"105302","220","8.065400"
Data,6/29/2022,09:23:59;732,"105303","220","7.948200"
Data,6/29/2022,09:24:00;257,"105304","220","8.053200"
Data,6/29/2022,09:24:00;782,"105305","220","7.936000"
Data,6/29/2022,09:24:01;307,"105306","220","8.041000"
Data,6/29/2022,09:24:01;832,"105307","220","7.923800"
Data,6/29/2022,09:24:02;357,"105308","220","8.028800"
Data,6/29/2022,09:24:02;882,"105309","220","7.911600"
Data,6/29/2022,09:24:03;407,"105310","220","8.016600"
Data,6/29/2022,09:24:03;932,"105311","220","8.121600"
Data,6/29/2022,09:24:04;457,"105312","220","8.004400"
Data,6/29/2022,09:24:04;982,"105313","220","8.109400"
Data,6/29/2022,09:24:05;507,"105314","220","7.992200"
Data,6/29/2022,09:24:06;032,"105315","220","8.097200"
Data,6/29/2022,09:24:06;557,"105316","220","7.979800"
Data,6/29/2022,09:24:07;082,"105317","220","8.085000"
Data,6/29/2022,09:24:07;607,"105318","220","7.967800"
Data,6/29/2022,09:24:08;132,"105319","220","8.072800"
Data,6/29/2022,09:24:08;657,"105320","220","7.955600"
Data,6/29/2022,09:24:09;182,"105321","220","8.060600"
Data,6/29/2022,09:24:09;707,"105322","220","7.943400"
Data,6/29/2022,09:24:10;232,"105323","220","8.048400"
Data,6/29/2022,09:24:10;757,"105324","220","7.931200"
Data,6/29/2022,09:24:11;282,"105325","220","8.036201"
Data,6/29/2022,09:24:11;807,"105326","220","7.919000"
Data,6/29/2022,09:24:12;332,"105327","220","8.024000"
